SID,Name,ISO_TIME,BASIN,SUBBASIN,NATURE
1993275N04159,GENE,08/10/1993 18:00,WP,MM,TS
1993276N13249,NORMA,02/10/1993 18:00,EP,MM,TS
1993285N12192,HATTIE,22/10/1993 06:00,WP,MM,TS
1993285N16239,NOT_NAMED,11/10/1993 18:00,EP,MM,TS
1993298N11154,IRA,28/10/1993 06:00,WP,MM,TS
1993306N10168,JEANA,09/11/1993 00:00,WP,MM,TS
1993312N06079,NOT_NAMED,08/11/1993 03:00,NI,BB,NR
1993312S06080,ALEXINA,09/11/1993 06:00,SI,MM,TS
1993316N11070,NOT_NAMED,12/11/1993 00:00,NI,AS,NR
1993322N09137,KYLE,19/11/1993 18:00,WP,MM,TS
1993327S07093,BETTINA,25/11/1993 18:00,SI,MM,TS
1993331N05172,LOLA,02/12/1993 18:00,WP,MM,TS
1993331N07108,NOT_NAMED,01/12/1993 03:00,NI,BB,NR
1993336N05164,MANNY,05/12/1993 00:00,WP,MM,TS
1993345S08083,CECILIA,12/12/1993 00:00,SI,MM,TS
1993348S13120,NAOMI,15/12/1993 00:00,SI,WA,TS
1993353N05159,NELL,25/12/1993 00:00,WP,MM,TS
1993353N09084,NOT_NAMED,19/12/1993 00:00,NI,BB,NR
1993360S04171,REWA,28/12/1993 06:00,SP,MM,TS
1993362S12130,OSCAR,28/12/1993 00:00,SI,WA,NR
1994007S16056,DAISY,07/01/1994 00:00,SI,MM,TS
1994010S17124,FARAH:PEARL,11/01/1994 00:00,SI,WA,TS
1994012S09075,EDMEA,13/01/1994 06:00,SI,MM,TS
1994019S17174,SARAH,30/01/1994 00:00,SP,MM,NR
1994022S12113,QUENTON,23/01/1994 00:00,SI,WA,TS
1994026S11078,GERALDA,26/01/1994 18:00,SI,MM,TS
1994028S11136,SADIE,29/01/1994 00:00,SP,EA,TS
1994036S09075,HOLLANDA,06/02/1994 12:00,SI,MM,TS
1994037S12095,IVY,08/02/1994 12:00,SI,MM,TS
1994047S17041,JULITA,15/02/1994 18:00,SI,MM,TS
1994053S08155,THEODORE,22/02/1994 06:00,SP,EA,TS
1994064S13099,LITANNE,07/03/1994 18:00,SI,MM,TS
1994064S15052,KELVINA,05/03/1994 06:00,SI,MM,TS
1994067S14109,MARIOLA,11/03/1994 00:00,SI,MM,TS
1994071S10119,SHARON,12/03/1994 06:00,SI,WA,NR
1994076S14078,NADIA,16/03/1994 18:00,SI,MM,TS
1994078S06184,THOMAS:TOMAS,26/03/1994 18:00,SP,MM,TS
1994081S11154,USHA,29/03/1994 00:00,SP,MM,TS
1994086S08092,ODILLE,30/03/1994 12:00,SI,WA,TS
1994087S10115,TIM,29/03/1994 00:00,SI,WA,TS
1994088N09148,OWEN,01/04/1994 00:00,WP,MM,TS
1994095S08129,VIVIENNE,06/04/1994 12:00,SI,WA,TS
1994116S05095,WILLY,27/04/1994 12:00,SI,WA,TS
1994117N07096,NOT_NAMED,29/04/1994 00:00,NI,BB,NR
1994128N04155,PAGE,13/05/1994 00:00,WP,MM,TS
1994153N19113,RUSS,04/06/1994 18:00,WP,MM,TS
1994157N17074,NOT_NAMED,05/06/1994 12:00,NI,AS,NR
1994169N06152,SHARON,23/06/1994 18:00,WP,MM,TS
1994169N13240,ALETTA,18/06/1994 06:00,EP,MM,TS
1994178N16248,BUD,27/06/1994 06:00,EP,MM,TS
1994180N12255,CARLOTTA,28/06/1994 12:00,EP,MM,TS
1994181N22276,ALBERTO,30/06/1994 06:00,NA,CS,TS
1994186N09139,TIM,08/07/1994 00:00,WP,MM,TS
1994189N16117,VANESSA,09/07/1994 06:00,WP,MM,TS
1994190N13239,DANIEL,08/07/1994 12:00,EP,MM,TS
1994191N08141,ZEKE,18/07/1994 00:00,WP,MM,TS
1994192N05139,WALT,16/07/1994 12:00,WP,MM,TS
1994197N09229,EMILIA,16/07/1994 00:00,EP,MM,TS
1994197N14115,YUNYA,18/07/1994 06:00,WP,MM,TS
1994200N13235,FABIO,19/07/1994 00:00,EP,MM,TS
1994201N32281,NOT_NAMED,20/07/1994 06:00,NA,NA,TS
1994202N11238,GILMA,21/07/1994 06:00,EP,MM,TS
1994206N14131,BRENDAN,29/07/1994 06:00,WP,MM,TS
1994206N22107,AMY,29/07/1994 00:00,WP,MM,TS
1994210N16144,CAITLIN,02/08/1994 12:00,WP,MM,TS
1994211N12152,DOUG,02/08/1994 18:00,WP,MM,TS
1994212N11240,LI,31/07/1994 18:00,EP,MM,TS
1994215N30149,ELLIE,08/08/1994 06:00,WP,MM,TS
1994219N19252,HECTOR,07/08/1994 00:00,EP,MM,TS
1994221N15215,NOT_NAMED,09/08/1994 06:00,EP,CP,TS
1994222N11267,JOHN,11/08/1994 06:00,EP,MM,TS
1994223N15253,ILEANA,10/08/1994 12:00,EP,MM,TS
1994224N16240,NOT_NAMED,12/08/1994 00:00,EP,MM,TS
1994224N20152,FRED,15/08/1994 00:00,WP,MM,TS
1994227N29273,BERYL,14/08/1994 12:00,NA,GM,TS
1994229N11321,CHRIS,16/08/1994 12:00,NA,NA,TS
1994231N12157,GLADYS,24/08/1994 12:00,WP,MM,TS
1994232N10144,HARRY,26/08/1994 00:00,WP,MM,TS
1994237N24167,IVY,28/08/1994 06:00,WP,MM,TS
1994241N14236,KRISTY,28/08/1994 18:00,EP,MM,TS
1994242N12112,JOEL,05/09/1994 18:00,WP,MM,TS
1994242N20267,NOT_NAMED,29/08/1994 12:00,NA,GM,TS
1994244N07151,KINNA,06/09/1994 00:00,WP,MM,TS
1994247N18251,LANE,03/09/1994 18:00,EP,MM,TS
1994249N11200,MELE,06/09/1994 00:00,EP,CP,TS
1994249N21220,LANE,06/09/1994 00:00,EP,CP,NR
1994250N14133,LUKE,08/09/1994 06:00,WP,MM,TS
1994251N10180,MELISSA,11/09/1994 18:00,WP,MM,TS
1994253N13303,DEBBY,09/09/1994 12:00,NA,NA,TS
1994257N13139,NAT,17/09/1994 18:00,WP,MM,TS
1994259N12128,ORCHID,18/09/1994 18:00,WP,MM,TS
1994259N13244,MIRIAM,15/09/1994 18:00,EP,MM,TS
1994262N16249,NORMAN,19/09/1994 06:00,EP,MM,TS
1994263N17170,PAT,21/09/1994 18:00,WP,MM,TS
1994265N10330,ERNESTO,21/09/1994 18:00,NA,NA,TS
1994265N13251,OLIVIA,22/09/1994 06:00,EP,MM,TS
1994265N16149,PAT:RUTH,25/09/1994 06:00,WP,MM,TS
1994268N15232,PAUL,24/09/1994 12:00,EP,MM,TS
1994268N16276,NOT_NAMED,24/09/1994 12:00,NA,CS,TS
1994271N14339,NOT_NAMED,27/09/1994 12:00,NA,NA,TS
1994272N20274,NOT_NAMED,29/09/1994 06:00,NA,CS,TS
1994273N08176,SETH,03/10/1994 06:00,WP,MM,TS
1994275S05062,NOT_NAMED,02/10/1994 06:00,SI,MM,TS
1994282N17247,ROSA,08/10/1994 12:00,EP,MM,TS
1994287N08176,VERNE,18/10/1994 00:00,WP,MM,TS
1994287N14156,TERESA,17/10/1994 12:00,WP,MM,TS
1994291N12170,WILDA,20/10/1994 12:00,WP,MM,TS
1994294N13203,NONA,21/10/1994 00:00,EP,CP,TS
1994295N25188,YURI,23/10/1994 12:00,WP,MM,TS
1994298N25161,ZELDA,31/10/1994 12:00,WP,MM,TS
1994302N11086,NOT_NAMED,29/10/1994 03:00,NI,BB,NR
1994306N23313,FLORENCE,02/11/1994 00:00,NA,NA,SS
1994313N12278,GORDON,08/11/1994 12:00,NA,CS,TS
1994315S07168,VANIA,12/11/1994 12:00,SP,MM,TS
1994317N07070,NOT_NAMED,15/11/1994 00:00,NI,AS,NR
1994325S06076,ALBERTINE,23/11/1994 18:00,SI,MM,TS
1994344S09112,ANNETTE,13/12/1994 00:00,SI,WA,TS
1994345N06165,AXEL,17/12/1994 00:00,WP,MM,TS
1994348N04175,BOBBIE,19/12/1994 12:00,WP,MM,TS
1994362S11054,CHRISTELLE,27/12/1994 18:00,SI,MM,TS
1994364S11195,WILLIAM,01/01/1995 00:00,SP,MM,TS
1994365S06063,BENTHA,02/01/1995 06:00,SI,MM,TS
1995017S10078,DORINA,18/01/1995 06:00,SI,MM,TS
1995020S20038,FODAH,22/01/1995 12:00,SI,MM,TS
1995032S10074,GAIL,31/01/1995 12:00,SI,MM,TS
1995032S10095,HEIDA,04/02/1995 18:00,SI,MM,TS
1995049S11133,BOBBY,19/02/1995 00:00,SI,WA,TS
1995050S11134,BOBBY,19/02/1995 00:00,SI,WA,NR
1995053S14065,INGRID,22/02/1995 06:00,SI,MM,TS
1995059S11155,VIOLET,02/03/1995 00:00,SP,EA,TS
1995063S13141,WARREN,04/03/1995 00:00,SP,EA,TS
1995064S13042,JOSTA,05/03/1995 06:00,SI,MM,TS
1995064S13055,KYLIE,06/03/1995 06:00,SI,MM,TS
1995074S16068,LIDY,14/03/1995 12:00,SI,MM,TS
1995088S10078,MARLENE,29/03/1995 12:00,SI,MM,TS
1995089S09131,CHLOE,03/04/1995 00:00,SI,WA,TS
1995106S09144,AGNES,16/04/1995 18:00,SP,EA,TS
1995118N05166,CHUCK,29/04/1995 00:00,WP,MM,TS
1995126N11081,NOT_NAMED,05/05/1995 21:00,NI,BB,NR
1995128N15082,NOT_NAMED,08/05/1995 09:00,NI,BB,NR
1995135N20087,NOT_NAMED,14/05/1995 18:00,NI,BB,NR
1995141N13256,NOT_NAMED,21/05/1995 06:00,EP,MM,TS
1995148N07150,DEANNA,03/06/1995 00:00,WP,MM,TS
1995154N17276,ALLISON,03/06/1995 00:00,NA,CS,TS
1995167N11254,ADOLPH,15/06/1995 12:00,EP,MM,TS
1995186N32288,BARRY,05/07/1995 06:00,NA,NA,TS
1995189N11257,BARBARA,07/07/1995 18:00,EP,MM,TS
1995193N06156,FAYE,17/07/1995 12:00,WP,MM,TS
1995193N17305,CHANTAL,12/07/1995 00:00,NA,NA,TS
1995198N17252,COSME,17/07/1995 00:00,EP,MM,TS
1995206N13252,DALILA,24/07/1995 12:00,EP,MM,TS
1995206N15133,GARY,29/07/1995 12:00,WP,MM,TS
1995210N26273,DEAN,28/07/1995 18:00,NA,GM,TS
1995212N22287,ERIN,31/07/1995 00:00,NA,NA,TS
1995214N15249,ERICK,01/08/1995 18:00,EP,MM,TS
1995215N12145,HELEN,09/08/1995 06:00,WP,MM,TS
1995218N20265,NOT_NAMED,05/08/1995 18:00,NA,GM,TS
1995220N14329,FELIX,08/08/1995 00:00,NA,NA,TS
1995220N15256,FLOSSIE,07/08/1995 12:00,EP,MM,TS
1995222N24265,GABRIELLE,09/08/1995 18:00,NA,GM,TS
1995225N12124,IRVING,17/08/1995 18:00,WP,MM,TS
1995229N12144,JANIS,21/08/1995 18:00,WP,MM,TS
1995233N15261,GIL,20/08/1995 18:00,EP,MM,TS
1995233N16115,LOIS,26/08/1995 06:00,WP,MM,TS
1995234N13327,HUMBERTO,22/08/1995 00:00,NA,NA,TS
1995235N13311,IRIS,22/08/1995 12:00,NA,NA,TS
1995235N24281,JERRY,22/08/1995 18:00,NA,NA,TS
1995236N10134,KENT,26/08/1995 06:00,WP,MM,TS
1995239N15327,KAREN,26/08/1995 12:00,NA,NA,TS
1995240N11337,LUIS,27/08/1995 12:00,NA,NA,TS
1995240N24151,MARK,30/08/1995 18:00,WP,MM,TS
1995244N08139,NINA,04/09/1995 12:00,WP,MM,TS
1995244N16256,HENRIETTE,01/09/1995 00:00,EP,MM,TS
1995250N09161,OSCAR,12/09/1995 18:00,WP,MM,TS
1995252N08142,POLLY,15/09/1995 00:00,WP,MM,TS
1995253N18318,NOT_NAMED,09/09/1995 12:00,NA,NA,TS
1995255N14104,NOT_NAMED,15/09/1995 21:00,NI,BB,NR
1995256N12309,MARILYN,12/09/1995 18:00,NA,NA,TS
1995256N15253,ISMAEL,12/09/1995 18:00,EP,MM,TS
1995258N14115,RYAN,16/09/1995 06:00,WP,MM,TS
1995260N15255,JULIETTE,16/09/1995 18:00,EP,MM,TS
1995264N06174,SIBYL,28/09/1995 12:00,WP,MM,TS
1995269N21088,NOT_NAMED,26/09/1995 03:00,NI,BB,NR
1995270N10322,NOEL,26/09/1995 18:00,NA,NA,TS
1995271N19273,OPAL,27/09/1995 18:00,NA,CS,TS
1995277N07141,TED,10/10/1995 18:00,WP,MM,TS
1995278N08329,PABLO,04/10/1995 18:00,NA,NA,TS
1995279N15153,VAL,11/10/1995 00:00,WP,MM,TS
1995281N14278,ROXANNE,07/10/1995 18:00,NA,CS,TS
1995284N17074,NOT_NAMED,12/10/1995 12:00,NI,AS,NR
1995287N08163,WARD,17/10/1995 00:00,WP,MM,TS
1995292N08150,YVETTE,25/10/1995 00:00,WP,MM,TS
1995293N05177,ANGELA,26/10/1995 18:00,WP,MM,TS
1995294N05163,ZACK,27/10/1995 00:00,WP,MM,TS
1995294N14306,SEBASTIEN,20/10/1995 12:00,NA,NA,TS
1995300N25301,TANYA,27/10/1995 00:00,NA,NA,TS
1995302N17174,BRIAN,02/11/1995 06:00,WP,MM,TS
1995310N09096,NOT_NAMED,07/11/1995 03:00,NI,BB,NR
1995319S05092,AGNIELLE:DARYL,16/11/1995 01:00,SI,WA,TS
1995323N05097,NOT_NAMED,21/11/1995 12:00,NI,BB,NR
1995336S10106,EMMA,01/12/1995 22:00,SI,WA,NR
1995337S13103,EMMA,02/12/1995 19:00,SI,WA,TS
1995340S10116,FRANK,06/12/1995 04:00,SI,WA,TS
1995348S15135,GERTIE,17/12/1995 07:00,SI,WA,TS
1995357N07139,DAN,26/12/1995 00:00,WP,MM,TS
1995363S17051,B29596,28/12/1995 12:00,SI,MM,TS
1996001S08075,BONITA,03/01/1996 12:00,SI,MM,TS
1996002S15133,BARRY,02/01/1996 06:00,SI,WA,TS
1996007S10100,CORYNA:HUBERT,06/01/1996 22:00,SI,WA,NR
1996015S18182,YASI,16/01/1996 00:00,SP,MM,TS
1996021S16152,CELESTE,25/01/1996 18:00,SP,EA,TS
1996025S14125,ISOBEL,27/01/1996 01:00,SI,WA,TS
1996026S14143,JACOB,27/01/1996 00:00,SP,EA,TS
1996042S13139,DENNIS,13/02/1996 00:00,SP,EA,TS
1996043S07053,DOLORESSE,12/02/1996 12:00,SI,MM,TS
1996049S10068,EDWIGE,19/02/1996 12:00,SI,MM,TS
1996049S13042,DOLORESSE,18/02/1996 12:00,SI,MM,TS
1996057S12074,FLOSSY,25/02/1996 18:00,SI,MM,TS
1996058N06137,NOT_NAMED,29/02/1996 00:00,WP,MM,TS
1996064S12155,ATU,10/03/1996 18:00,SP,MM,TS
1996066S17129,KIRSTY,07/03/1996 10:00,SI,WA,TS
1996067S16138,ETHEL,07/03/1996 12:00,SP,EA,TS
1996067S17123,KIRSTY,07/03/1996 10:00,SI,WA,NR
1996069S21166,ZAKA,09/03/1996 06:00,SP,MM,TS
1996071S25177,ZAKA,10/03/1996 12:00,SP,MM,NR
1996078S12072,GUYLIANNE,17/03/1996 12:00,SI,MM,TS
1996079S12170,BETI,21/03/1996 00:00,SP,MM,TS
1996090N04150,ANN,05/04/1996 18:00,WP,MM,TS
1996093S16074,HANSELLA,02/04/1996 00:00,SI,MM,TS
1996095S09133,OLIVIA,03/04/1996 13:00,SI,WA,TS
1996098S13085,ITELLE,06/04/1996 18:00,SI,MM,TS
1996122N08092,NOT_NAMED,07/05/1996 03:00,NI,BB,NR
1996122S05093,JENNA,01/05/1996 18:00,SI,WA,TS
1996128N07138,BART,10/05/1996 06:00,WP,MM,TS
1996134N11246,NOT_NAMED,13/05/1996 06:00,EP,MM,TS
1996137N13111,CAM,20/05/1996 12:00,WP,MM,TS
1996137N13251,NOT_NAMED,15/05/1996 12:00,EP,MM,TS
1996163N08088,NOT_NAMED,12/06/1996 12:00,NI,BB,NR
1996167N16072,NOT_NAMED,17/06/1996 09:00,NI,AS,NR
1996170N27282,ARTHUR,17/06/1996 18:00,NA,NA,TS
1996172N13261,ALMA,20/06/1996 00:00,EP,MM,TS
1996179N13266,BORIS,27/06/1996 00:00,EP,MM,TS
1996184N09271,CRISTINA,01/07/1996 12:00,EP,MM,TS
1996186N19156,DAN,06/07/1996 12:00,WP,MM,TS
1996187N10326,BERTHA,05/07/1996 00:00,NA,NA,TS
1996187N17251,NOT_NAMED,04/07/1996 18:00,EP,MM,TS
1996190S07096,LINDSAY,09/07/1996 10:00,SI,WA,TS
1996192N19152,EVE,14/07/1996 06:00,WP,MM,TS
1996201N07137,GLORIA,22/07/1996 12:00,WP,MM,TS
1996202N17115,FRANKIE,22/07/1996 00:00,WP,MM,TS
1996203N12152,HERB,24/07/1996 00:00,WP,MM,TS
1996207N12297,CESAR,24/07/1996 18:00,NA,CS,TS
1996208N20165,JOY,01/08/1996 00:00,WP,MM,TS
1996210N05156,KIRK,05/08/1996 18:00,WP,MM,TS
1996211N13270,DOUGLAS,29/07/1996 00:00,EP,MM,TS
1996217N16111,LISA,05/08/1996 18:00,WP,MM,TS
1996227N08156,NIKI,18/08/1996 06:00,WP,MM,TS
1996227N15176,ORSON,23/08/1996 00:00,WP,MM,TS
1996227N30177,NOT_NAMED,14/08/1996 00:00,WP,MM,NR
1996228S05084,NOT_NAMED,16/08/1996 06:00,SI,MM,TS
1996232N17280,DOLLY,19/08/1996 06:00,NA,CS,TS
1996232N21170,PIPER,23/08/1996 12:00,WP,MM,TS
1996233N12340,EDOUARD,19/08/1996 18:00,NA,NA,TS
1996237N14339,FRAN,23/08/1996 12:00,NA,NA,TS
1996239N13337,GUSTAV,26/08/1996 00:00,NA,NA,TS
1996244N13257,ELIDA,30/08/1996 12:00,EP,MM,TS
1996246N08148,SALLY,06/09/1996 00:00,WP,MM,TS
1996248N15319,HORTENSE,03/09/1996 12:00,NA,NA,TS
1996252N11162,TOM,13/09/1996 06:00,WP,MM,TS
1996254N13138,VIOLET,13/09/1996 00:00,WP,MM,TS
1996254N14258,FAUSTO,10/09/1996 00:00,EP,MM,TS
1996260N14217,NOT_NAMED,16/09/1996 00:00,EP,CP,TS
1996260N19107,WILLIE,18/09/1996 06:00,WP,MM,TS
1996261N08184,YATES,23/09/1996 03:00,WP,MM,TS
1996268N15140,ZANE,25/09/1996 00:00,WP,MM,TS
1996269N09337,ISIDORE,24/09/1996 12:00,NA,NA,TS
1996272N16250,GENEVIEVE,27/09/1996 18:00,EP,MM,TS
1996274N13261,HERNAN,30/09/1996 06:00,EP,MM,TS
1996275N15082,NOT_NAMED,01/10/1996 03:00,NI,BB,NR
1996279N23264,JOSEPHINE,04/10/1996 18:00,NA,GM,TS
1996282N11162,ABEL:BETH,16/10/1996 00:00,WP,MM,TS
1996286N17274,KYLE,11/10/1996 12:00,NA,CS,TS
1996288N09092,NOT_NAMED,22/10/1996 09:00,NI,AS,NR
1996289N13280,LILI,14/10/1996 12:00,NA,CS,TS
1996289S05093,ANTOINETTE,16/10/1996 12:00,SI,MM,TS
1996291N17168,CARLO,21/10/1996 18:00,WP,MM,TS
1996296N09093,NOT_NAMED,27/10/1996 03:00,NI,BB,NR
1996302S07095,BELLAMINE:MELANIE,28/10/1996 10:00,SI,WA,TS
1996306N15097,NOT_NAMED,04/11/1996 15:00,NI,BB,NR
1996307N09154,DALE,05/11/1996 18:00,WP,MM,TS
1996312N13251,NOT_NAMED,07/11/1996 00:00,EP,MM,TS
1996312N14125,ERNIE,09/11/1996 12:00,WP,MM,TS
1996318N33146,DALE,13/11/1996 06:00,WP,MM,TS
1996319N11283,MARCO,13/11/1996 12:00,NA,CS,DS
1996324S04164,CYRIL,22/11/1996 06:00,SP,EA,TS
1996325S08104,CHANTELLE:DANIELLA,24/11/1996 12:00,SI,MM,TS
1996332N09092,NOT_NAMED,28/11/1996 03:00,NI,BB,NR
1996339S03094,ELVINA,09/12/1996 00:00,SI,MM,TS
1996346S09129,NICHOLAS,12/12/1996 07:00,SI,WA,TS
1996348S09108,OPHELIA,13/12/1996 10:00,SI,WA,NR
1996353N05151,FERN,22/12/1996 18:00,WP,MM,TS
1996354S05170,FERGUS,23/12/1996 00:00,SP,MM,TS
1996357S10136,PHIL,24/12/1996 00:00,SP,EA,TS
1996361S12060,FABRIOLA,02/01/1997 12:00,SI,MM,TS
1996365S15137,RACHEL,01/01/1997 00:00,SI,WA,TS
1997001S10176,DRENA,02/01/1997 00:00,SP,MM,TS
1997008S16093,NOT_NAMED,07/01/1997 12:00,SI,WA,TS
1997009S16188,EVAN,09/01/1997 00:00,SP,MM,TS
1997013S08101,HELINDA:PANCHO,18/01/1997 07:00,SI,WA,TS
1997018S10074,ILETTA,22/01/1997 18:00,SI,MM,TS
1997018S11059,GRETELLE,19/01/1997 12:00,SI,MM,TS
1997021S16172,FREDA,26/01/1997 00:00,SP,MM,TS
1997023S13069,ILETTA,22/01/1997 18:00,SI,MM,TS
1997032S17055,JOSIE,05/02/1997 06:00,SI,MM,TS
1997039S10155,GILLIAN,09/02/1997 00:00,SP,EA,TS
1997042S13096,KARLETTE,14/02/1997 06:00,SI,MM,TS
1997045S11163,HAROLD,16/02/1997 06:00,SP,EA,TS
1997053S12142,ITA,23/02/1997 00:00,SP,EA,TS
1997054S18201,NOT_NAMED,24/02/1997 00:00,SP,MM,NR
1997056S15041,LISETTE,24/02/1997 12:00,SI,MM,TS
1997061S08171,GAVIN,02/03/1997 18:00,SP,MM,TS
1997062S16158,JUSTIN,06/03/1997 00:00,SP,EA,NR
1997071S13176,HINA,13/03/1997 00:00,SP,MM,TS
1997099N06153,ISA,13/04/1997 00:00,WP,MM,TS
1997105S10168,IAN,16/04/1997 12:00,SP,MM,TS
1997108N05168,JIMMY,24/04/1997 00:00,WP,MM,TS
1997118S09166,JUNE,02/05/1997 18:00,SP,MM,TS
1997124N03171,KELLY,08/05/1997 06:00,WP,MM,TS
1997125S08079,RHONDA,11/05/1997 01:00,SI,WA,TS
1997133N03092,NOT_NAMED,15/05/1997 06:00,NI,BB,NR
1997143N17111,LEVI,28/05/1997 00:00,WP,MM,TS
1997146N09161,MARIE,29/05/1997 00:00,WP,MM,TS
1997152N06171,NESTOR,08/06/1997 00:00,WP,MM,TS
1997152N10265,ANDRES,01/06/1997 00:00,EP,MM,TS
1997152N29283,NOT_NAMED,31/05/1997 18:00,NA,NA,DS
1997156S11192,KELI,10/06/1997 00:00,SP,MM,TS
1997161N14266,BLANCA,09/06/1997 18:00,EP,MM,TS
1997165N12139,OPAL,16/06/1997 00:00,WP,MM,TS
1997167N06162,PETER,24/06/1997 06:00,WP,MM,TS
1997173N14243,NOT_NAMED,21/06/1997 18:00,EP,MM,TS
1997176N16252,CARLOS,25/06/1997 06:00,EP,MM,TS
1997177N21090,NOT_NAMED,26/06/1997 03:00,NI,BB,NR
1997181N14250,NOT_NAMED,29/06/1997 12:00,EP,MM,TS
1997182N32283,ANA,30/06/1997 12:00,NA,NA,TS
1997187N13250,DOLORES,05/07/1997 12:00,EP,MM,TS
1997192N30290,BILL,11/07/1997 06:00,NA,NA,TS
1997193N09248,ENRIQUE,12/07/1997 06:00,EP,MM,TS
1997194N31286,CLAUDETTE,13/07/1997 00:00,NA,NA,ET
1997196N08142,ROSIE,20/07/1997 00:00,WP,MM,TS
1997196N10251,FELICIA,14/07/1997 12:00,EP,MM,TS
1997198N12309,NOT_NAMED,17/07/1997 06:00,NA,NA,TS
1997198N27267,DANNY,16/07/1997 12:00,NA,GM,TS
1997199S04079,NOT_NAMED,20/07/1997 00:00,SI,MM,TS
1997201N24152,SCOTT,28/07/1997 00:00,WP,MM,TS
1997202N04152,TINA,31/07/1997 06:00,WP,MM,TS
1997207N11198,NOT_NAMED,26/07/1997 12:00,EP,CP,TS
1997210N15120,VICTOR,31/07/1997 00:00,WP,MM,TS
1997210N21089,NOT_NAMED,29/07/1997 03:00,NI,BB,NR
1997212N11265,GUILLERMO,30/07/1997 12:00,EP,MM,TS
1997216N20091,NOT_NAMED,04/08/1997 06:00,NI,BB,NR
1997217N06168,WINNIE,09/08/1997 12:00,WP,MM,TS
1997221N03179,YULE,19/08/1997 12:00,WP,MM,TS
1997222N11246,HILDA,10/08/1997 00:00,EP,MM,TS
1997229N19242,IGNACIO,17/08/1997 00:00,EP,MM,TS
1997232N14136,AMBER,22/08/1997 00:00,WP,MM,TS
1997232N17115,ZITA,21/08/1997 00:00,WP,MM,TS
1997232N20088,NOT_NAMED,20/08/1997 03:00,NI,BB,NR
1997238N11159,BING,29/08/1997 12:00,WP,MM,TS
1997238N11227,JIMENA,25/08/1997 12:00,EP,MM,TS
1997238N19112,CASS,29/08/1997 06:00,WP,MM,TS
1997240N12193,OLIWA,28/08/1997 06:00,EP,CP,TS
1997240N20087,NOT_NAMED,28/08/1997 03:00,NI,BB,NR
1997246N11316,ERIKA,03/09/1997 06:00,NA,NA,TS
1997247N14179,OLIWA,04/09/1997 12:00,WP,MM,TS
1997247N18248,KEVIN,03/09/1997 18:00,EP,MM,TS
1997252N10171,DAVID,12/09/1997 18:00,WP,MM,TS
1997253N12255,LINDA,09/09/1997 12:00,EP,MM,TS
1997256N14227,MARTY,12/09/1997 18:00,EP,MM,TS
1997259N13258,NORA,16/09/1997 06:00,EP,MM,TS
1997261N13114,FRITZ,23/09/1997 12:00,WP,MM,TS
1997263N14084,NOT_NAMED,23/09/1997 03:00,NI,BB,NR
1997265N10175,GINGER,24/09/1997 12:00,WP,MM,TS
1997270N11265,OLAF,26/09/1997 12:00,EP,MM,TS
1997277S04170,LUSI,08/10/1997 00:00,SP,MM,TS
1997278N24296,FABIAN,04/10/1997 18:00,NA,NA,TS
1997279N12263,PAULINE,05/10/1997 12:00,EP,MM,TS
1997279N14221,NOT_NAMED,05/10/1997 12:00,EP,MM,TS
1997283N07177,IVAN,14/10/1997 03:00,WP,MM,TS
1997284N04179,JOAN,14/10/1997 12:00,WP,MM,TS
1997288N20291,GRACE,14/10/1997 12:00,NA,NA,TS
1997298N06140,LINDA,01/11/1997 06:00,WP,MM,TS
1997299N07169,KEITH,29/10/1997 12:00,WP,MM,TS
1997301N09202,NOT_NAMED,30/10/1997 12:00,EP,CP,TS
1997302S08199,MARTIN,31/10/1997 15:00,SP,MM,TS
1997307N08082,NOT_NAMED,10/11/1997 18:00,NI,AS,NR
1997311N09258,RICK,07/11/1997 00:00,EP,MM,TS
1997311N10151,MORT,11/11/1997 06:00,WP,MM,TS
1997319S09180,NUTE,18/11/1997 00:00,SP,MM,TS
1997326S09203,OSEA,22/11/1997 00:00,SP,MM,TS
1997333N06194,PAKA-,28/11/1997 18:00,EP,CP,TS
1997336S09195,PAM,05/12/1997 00:00,SP,MM,TS
1997355S05189,SUSAN,03/01/1998 00:00,SP,MM,TS
1997359S12129,SID,24/12/1997 18:00,SI,WA,NR
1997360S12111,SELWYN,25/12/1997 16:00,SI,WA,NR
1998001S09195,RON,01/01/1998 06:00,SP,MM,NR
1998002S14151,KATRINA,01/01/1998 12:00,SP,EA,NR
1998016S12043,NOT_NAMED,15/01/1998 18:00,SI,MM,TS
1998022S15125,TIFFANY,22/01/1998 10:00,SI,WA,NR
1998022S15143,LES,22/01/1998 00:00,SP,EA,TS
1998025S12185,TUI,25/01/1998 00:00,SP,MM,TS
1998030S13194,VELI,30/01/1998 06:00,SP,MM,NR
1998030S14208,URSULA,29/01/1998 18:00,SP,MM,NR
1998031S12187,WES,31/01/1998 06:00,SP,MM,NR
1998032S18036,BELTANE,03/02/1998 18:00,SI,MM,TS
1998036S13066,ANACELLE,06/02/1998 00:00,SI,MM,TS
1998036S13135,CINDY:VICTOR,05/02/1998 04:00,SI,WA,NR
1998046S19070,NOT_NAMED,16/02/1998 06:00,SI,MM,TS
1998056S14139,MAY,25/02/1998 00:00,SP,EA,NR
1998064S09093,ELSIE,09/03/1998 00:00,SI,MM,TS
1998064S13061,DONALINE,04/03/1998 12:00,SI,MM,TS
